timestamp,patient_id,entity_id,state,unit,source,domain
2026-01-26 10:33:43,patient-001,phone_headphones_connected,disconnected,none,phone,device
2026-01-26 10:46:05,patient-001,phone_nfc_state,on,none,phone,device
2026-01-26 10:59:43,patient-001,phone_location_latitude,40.693539,degrees,phone,location
2026-01-26 11:12:21,patient-001,phone_location_longitude,-74.009714,degrees,phone,location
2026-01-26 11:25:15,patient-001,phone_location_accuracy,10.7,meters,phone,location
2026-01-26 11:38:03,patient-001,phone_location_altitude,20.9,meters,phone,location
2026-01-26 11:51:29,patient-001,phone_location_speed,0.24,m/s,phone,location
2026-01-26 12:04:56,patient-001,phone_location_bearing,294,degrees,phone,location
2026-01-26 12:17:03,patient-001,phone_accelerometer_x,1.806,m/s2,phone,motion
2026-01-26 12:30:18,patient-001,phone_accelerometer_y,1.227,m/s2,phone,motion
2026-01-26 12:43:30,patient-001,phone_accelerometer_z,-1.902,m/s2,phone,motion
2026-01-26 12:56:54,patient-001,phone_gyroscope_x,-0.0662,rad/s,phone,motion
2026-01-26 13:09:53,patient-001,phone_gyroscope_y,-0.1094,rad/s,phone,motion
2026-01-26 13:22:27,patient-001,phone_gyroscope_z,0.2034,rad/s,phone,motion
2026-01-26 13:35:57,patient-001,phone_magnetometer_x,26.14,microtesla,phone,motion
2026-01-26 13:48:48,patient-001,phone_magnetometer_y,17.36,microtesla,phone,motion
2026-01-26 14:01:28,patient-001,phone_magnetometer_z,21.11,microtesla,phone,motion
2026-01-26 14:14:45,patient-001,phone_barometer_pressure,1008.4,hPa,phone,motion
2026-01-26 14:27:44,patient-001,phone_ambient_light_lux,170.7,lux,phone,motion
2026-01-26 14:40:58,patient-001,phone_proximity_state,far,none,phone,motion
2026-01-26 14:53:58,patient-001,phone_step_detector_event,none,none,phone,motion
2026-01-26 15:06:00,patient-001,phone_step_counter_value,24260,steps,phone,motion
2026-01-26 15:19:52,patient-001,phone_activity_recognition_state,walking,none,phone,motion
2026-01-26 15:32:54,patient-001,phone_app_foreground_package,com.netflix.mediaclient,none,phone,app_usage
2026-01-26 15:45:57,patient-001,phone_app_foreground_name,Fitbit,none,phone,app_usage
2026-01-26 15:58:30,patient-001,phone_notification_posted_app,Gmail,none,phone,app_usage
2026-01-26 16:11:49,patient-001,phone_notification_removed_app,Bank,none,phone,app_usage
2026-01-26 16:24:59,patient-001,phone_sms_received_event,received,none,phone,communication
2026-01-26 16:37:23,patient-001,phone_sms_sent_event,sent,none,phone,communication
2026-01-26 16:50:15,patient-001,phone_call_state,idle,none,phone,communication
2026-01-26 17:03:30,patient-001,phone_call_direction,none,none,phone,communication
2026-01-26 17:16:00,patient-001,phone_keyboard_visible_state,visible,none,phone,device
2026-01-26 17:29:48,patient-001,phone_clipboard_changed_event,none,none,phone,device
2026-01-26 17:42:13,patient-001,phone_camera_open_state,closed,none,phone,device
2026-01-26 17:55:40,patient-001,wearable_heart_rate,53,bpm,wearable,wearable
2026-01-26 18:08:44,patient-001,wearable_resting_heart_rate,62,bpm,wearable,wearable
2026-01-26 18:21:13,patient-001,wearable_hrv_value,46.1,ms,wearable,wearable
2026-01-26 18:34:09,patient-001,wearable_spo2,97.9,percent,wearable,wearable
2026-01-26 18:47:19,patient-001,wearable_skin_temperature,36.3,celsius,wearable,wearable
2026-01-26 19:00:37,patient-001,wearable_respiratory_rate,16.8,breaths/min,wearable,wearable
2026-01-26 19:13:15,patient-001,wearable_step_counter,25518,steps,phone,motion
2026-01-26 19:26:33,patient-001,wearable_calories_burned,54710,kcal,wearable,wearable
2026-01-26 19:39:28,patient-001,wearable_sleep_state,awake,none,wearable,wearable
2026-01-26 19:52:44,patient-001,wearable_sleep_stage,awake,none,wearable,wearable
2026-01-26 20:05:16,patient-001,wearable_body_position,sitting,none,wearable,wearable
2026-01-26 20:18:11,patient-001,wearable_device_battery_level,64,percent,wearable,wearable
2026-01-26 20:31:36,patient-001,smartwatch_screen_state,off,none,smartwatch,wearable
2026-01-26 20:44:46,patient-001,smartwatch_workout_state,inactive,none,smartwatch,wearable
2026-01-26 20:57:06,patient-001,smartwatch_workout_type,none,none,smartwatch,wearable
2026-01-26 21:10:34,patient-001,front_door_contact_state,closed,none,smart_home,contact
2026-01-26 21:23:24,patient-001,bedroom_door_contact_state,closed,none,smart_home,contact
2026-01-26 21:36:09,patient-001,bathroom_door_contact_state,closed,none,smart_home,contact
2026-01-26 21:49:53,patient-001,refrigerator_door_contact_state,closed,none,smart_home,contact
2026-01-26 22:02:41,patient-001,pantry_door_contact_state,closed,none,smart_home,contact
2026-01-26 22:15:52,patient-001,medicine_cabinet_contact_state,closed,none,smart_home,contact
2026-01-26 22:28:28,patient-001,window_contact_state,open,none,smart_home,contact
2026-01-26 22:41:44,patient-001,kitchen_motion_state,on,none,smart_home,occupancy
2026-01-26 22:54:24,patient-001,bedroom_motion_state,off,none,smart_home,occupancy
2026-01-26 23:07:13,patient-001,bathroom_motion_state,on,none,smart_home,occupancy
2026-01-26 23:20:07,patient-001,living_room_motion_state,on,none,smart_home,occupancy
2026-01-26 23:33:50,patient-001,hallway_motion_state,off,none,smart_home,occupancy
2026-01-26 23:46:40,patient-001,bed_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-26 23:59:46,patient-001,chair_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-27 00:03:35,patient-001,bed_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-27 00:16:41,patient-001,chair_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-27 00:29:01,patient-001,sofa_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-27 00:42:53,patient-001,smart_light_power_state,off,none,smart_home,lighting
2026-01-27 00:55:53,patient-001,smart_light_brightness,100,percent,smart_home,lighting
2026-01-27 01:08:27,patient-001,smart_light_color_temperature,2991,kelvin,smart_home,lighting
2026-01-27 01:21:04,patient-001,smart_light_rgb_color,"220,111,174",none,smart_home,lighting
2026-01-27 01:34:42,patient-001,room_illuminance_lux,144.8,lux,smart_home,environment
2026-01-27 01:47:10,patient-001,thermostat_current_temperature,21.5,celsius,smart_home,environment
2026-01-27 02:00:13,patient-001,thermostat_target_temperature,21.9,celsius,smart_home,environment
2026-01-27 02:13:29,patient-001,thermostat_hvac_mode,heat,none,smart_home,environment
2026-01-27 02:26:21,patient-001,thermostat_hvac_action,heating,none,smart_home,environment
2026-01-27 02:39:04,patient-001,room_humidity,46,percent,smart_home,environment
2026-01-27 02:52:37,patient-001,indoor_co2_ppm,555,ppm,smart_home,environment
2026-01-27 03:05:26,patient-001,indoor_pm25,9.6,ug/m3,smart_home,environment
2026-01-27 03:18:43,patient-001,indoor_voc_level,68,index,smart_home,environment
2026-01-27 03:31:56,patient-001,indoor_air_quality_index,54,index,smart_home,environment
2026-01-27 03:44:13,patient-001,noise_sensor_decibels,50.3,dB,smart_home,environment
2026-01-27 03:57:33,patient-001,smart_plug_power_watts,91.8,W,smart_home,power
2026-01-27 04:10:45,patient-001,smart_plug_voltage,123.3,V,smart_home,power
2026-01-27 04:23:42,patient-001,smart_plug_current_amps,0.27,A,smart_home,power
2026-01-27 04:36:44,patient-001,coffee_machine_power_state,off,none,smart_home,power
2026-01-27 04:49:43,patient-001,coffee_machine_power_watts,361.1,W,smart_home,power
2026-01-27 05:02:00,patient-001,tv_power_state,on,none,smart_home,power
2026-01-27 05:15:59,patient-001,tv_power_watts,24.7,W,smart_home,power
2026-01-27 05:28:49,patient-001,computer_power_state,on,none,smart_home,power
2026-01-27 05:41:58,patient-001,computer_power_watts,231.6,W,smart_home,power
2026-01-27 05:54:27,patient-001,microwave_power_state,off,none,smart_home,power
2026-01-27 06:07:39,patient-001,microwave_power_watts,57.3,W,smart_home,power
2026-01-27 06:20:37,patient-001,washing_machine_power_state,off,none,smart_home,power
2026-01-27 06:33:14,patient-001,washing_machine_power_watts,69.7,W,smart_home,power
2026-01-27 07:22:28,patient-001,phone_battery_level,94,percent,phone,device
2026-01-27 07:35:18,patient-001,phone_battery_state,charging,none,phone,device
2026-01-27 07:48:50,patient-001,phone_power_source,battery,none,phone,device
2026-01-27 08:01:28,patient-001,phone_screen_state,on,none,phone,device
2026-01-27 08:14:56,patient-001,phone_lock_state,locked,none,phone,device
2026-01-27 08:27:02,patient-001,phone_interactive_state,interactive,none,phone,device
2026-01-27 08:40:08,patient-001,phone_orientation,landscape,none,phone,device
2026-01-27 08:53:08,patient-001,phone_brightness_level,47,percent,phone,device
2026-01-27 09:06:33,patient-001,phone_volume_level,34,percent,phone,device
2026-01-27 09:19:23,patient-001,phone_ringer_mode,vibrate,none,phone,device
2026-01-27 09:32:49,patient-001,phone_do_not_disturb_state,on,none,phone,device
2026-01-27 09:45:08,patient-001,phone_airplane_mode,off,none,phone,device
2026-01-27 09:58:32,patient-001,phone_wifi_state,connected,none,phone,device
2026-01-27 10:11:11,patient-001,phone_wifi_ssid,HomeNet,none,phone,device
2026-01-27 10:24:41,patient-001,phone_cellular_signal_strength,-118,dBm,phone,device
2026-01-27 10:37:42,patient-001,phone_bluetooth_state,on,none,phone,device
2026-01-27 10:50:59,patient-001,phone_headphones_connected,disconnected,none,phone,device
2026-01-27 11:03:17,patient-001,phone_nfc_state,on,none,phone,device
2026-01-27 11:16:37,patient-001,phone_location_latitude,40.703521,degrees,phone,location
2026-01-27 11:29:05,patient-001,phone_location_longitude,-74.060827,degrees,phone,location
2026-01-27 11:42:16,patient-001,phone_location_accuracy,16.7,meters,phone,location
2026-01-27 11:55:25,patient-001,phone_location_altitude,15.4,meters,phone,location
2026-01-27 12:08:09,patient-001,phone_location_speed,4.61,m/s,phone,location
2026-01-27 12:21:05,patient-001,phone_location_bearing,87,degrees,phone,location
2026-01-27 12:34:41,patient-001,phone_accelerometer_x,0.317,m/s2,phone,motion
2026-01-27 12:47:45,patient-001,phone_accelerometer_y,-4.873,m/s2,phone,motion
2026-01-27 13:00:32,patient-001,phone_accelerometer_z,1.981,m/s2,phone,motion
2026-01-27 13:13:56,patient-001,phone_gyroscope_x,0.008,rad/s,phone,motion
2026-01-27 13:26:42,patient-001,phone_gyroscope_y,-0.0603,rad/s,phone,motion
2026-01-27 13:39:05,patient-001,phone_gyroscope_z,0.101,rad/s,phone,motion
2026-01-27 13:52:23,patient-001,phone_magnetometer_x,25.68,microtesla,phone,motion
2026-01-27 14:05:47,patient-001,phone_magnetometer_y,24.91,microtesla,phone,motion
2026-01-27 14:18:45,patient-001,phone_magnetometer_z,38.08,microtesla,phone,motion
2026-01-27 14:31:04,patient-001,phone_barometer_pressure,1003.4,hPa,phone,motion
2026-01-27 14:44:36,patient-001,phone_ambient_light_lux,232.0,lux,phone,motion
2026-01-27 14:57:36,patient-001,phone_proximity_state,far,none,phone,motion
2026-01-27 15:10:48,patient-001,phone_step_detector_event,none,none,phone,motion
2026-01-27 15:23:55,patient-001,phone_step_counter_value,24384,steps,phone,motion
2026-01-27 15:36:10,patient-001,phone_activity_recognition_state,stationary,none,phone,motion
2026-01-27 15:49:05,patient-001,phone_app_foreground_package,com.netflix.mediaclient,none,phone,app_usage
2026-01-27 16:02:31,patient-001,phone_app_foreground_name,Messages,none,phone,app_usage
2026-01-27 16:15:29,patient-001,phone_notification_posted_app,Bank,none,phone,app_usage
2026-01-27 16:28:19,patient-001,phone_notification_removed_app,Calendar,none,phone,app_usage
2026-01-27 16:41:39,patient-001,phone_sms_received_event,none,none,phone,communication
2026-01-27 16:54:36,patient-001,phone_sms_sent_event,none,none,phone,communication
2026-01-27 17:07:39,patient-001,phone_call_state,idle,none,phone,communication
2026-01-27 17:20:58,patient-001,phone_call_direction,none,none,phone,communication
2026-01-27 17:33:40,patient-001,phone_keyboard_visible_state,hidden,none,phone,device
2026-01-27 17:46:21,patient-001,phone_clipboard_changed_event,none,none,phone,device
2026-01-27 17:59:26,patient-001,phone_camera_open_state,closed,none,phone,device
2026-01-27 18:12:11,patient-001,wearable_heart_rate,78,bpm,wearable,wearable
2026-01-27 18:25:10,patient-001,wearable_resting_heart_rate,59,bpm,wearable,wearable
2026-01-27 18:38:33,patient-001,wearable_hrv_value,35.0,ms,wearable,wearable
2026-01-27 18:51:55,patient-001,wearable_spo2,98.0,percent,wearable,wearable
2026-01-27 19:04:39,patient-001,wearable_skin_temperature,36.26,celsius,wearable,wearable
2026-01-27 19:17:35,patient-001,wearable_respiratory_rate,12.4,breaths/min,wearable,wearable
2026-01-27 19:30:07,patient-001,wearable_step_counter,25757,steps,phone,motion
2026-01-27 19:43:34,patient-001,wearable_calories_burned,54779,kcal,wearable,wearable
2026-01-27 19:56:02,patient-001,wearable_sleep_state,awake,none,wearable,wearable
2026-01-27 20:09:16,patient-001,wearable_sleep_stage,rem,none,wearable,wearable
2026-01-27 20:22:47,patient-001,wearable_body_position,sitting,none,wearable,wearable
2026-01-27 20:35:06,patient-001,wearable_device_battery_level,36,percent,wearable,wearable
2026-01-27 20:48:49,patient-001,smartwatch_screen_state,off,none,smartwatch,wearable
2026-01-27 21:01:16,patient-001,smartwatch_workout_state,inactive,none,smartwatch,wearable
2026-01-27 21:14:02,patient-001,smartwatch_workout_type,none,none,smartwatch,wearable
2026-01-27 21:27:07,patient-001,front_door_contact_state,closed,none,smart_home,contact
2026-01-27 21:40:56,patient-001,bedroom_door_contact_state,closed,none,smart_home,contact
2026-01-27 21:53:39,patient-001,bathroom_door_contact_state,closed,none,smart_home,contact
2026-01-27 22:06:16,patient-001,refrigerator_door_contact_state,open,none,smart_home,contact
2026-01-27 22:19:29,patient-001,pantry_door_contact_state,closed,none,smart_home,contact
2026-01-27 22:32:15,patient-001,medicine_cabinet_contact_state,closed,none,smart_home,contact
2026-01-27 22:45:40,patient-001,window_contact_state,closed,none,smart_home,contact
2026-01-27 22:58:54,patient-001,kitchen_motion_state,off,none,smart_home,occupancy
2026-01-27 23:11:00,patient-001,bedroom_motion_state,off,none,smart_home,occupancy
2026-01-27 23:24:14,patient-001,bathroom_motion_state,off,none,smart_home,occupancy
2026-01-27 23:37:45,patient-001,living_room_motion_state,off,none,smart_home,occupancy
2026-01-27 23:50:56,patient-001,hallway_motion_state,off,none,smart_home,occupancy
2026-01-28 00:07:24,patient-001,hallway_motion_state,on,none,smart_home,occupancy
2026-01-28 00:20:26,patient-001,bed_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-28 00:33:17,patient-001,chair_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-28 00:46:31,patient-001,sofa_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-28 00:59:26,patient-001,smart_light_power_state,on,none,smart_home,lighting
2026-01-28 01:12:01,patient-001,smart_light_brightness,90,percent,smart_home,lighting
2026-01-28 01:25:42,patient-001,smart_light_color_temperature,3193,kelvin,smart_home,lighting
2026-01-28 01:38:07,patient-001,smart_light_rgb_color,"142,115,169",none,smart_home,lighting
2026-01-28 01:51:51,patient-001,room_illuminance_lux,53.6,lux,smart_home,environment
2026-01-28 02:04:15,patient-001,thermostat_current_temperature,21.3,celsius,smart_home,environment
2026-01-28 02:17:53,patient-001,thermostat_target_temperature,20.9,celsius,smart_home,environment
2026-01-28 02:30:37,patient-001,thermostat_hvac_mode,heat,none,smart_home,environment
2026-01-28 02:43:26,patient-001,thermostat_hvac_action,idle,none,smart_home,environment
2026-01-28 02:56:50,patient-001,room_humidity,37,percent,smart_home,environment
2026-01-28 03:09:29,patient-001,indoor_co2_ppm,1103,ppm,smart_home,environment
2026-01-28 03:22:27,patient-001,indoor_pm25,13.6,ug/m3,smart_home,environment
2026-01-28 03:35:51,patient-001,indoor_voc_level,53,index,smart_home,environment
2026-01-28 03:48:25,patient-001,indoor_air_quality_index,55,index,smart_home,environment
2026-01-28 04:01:19,patient-001,noise_sensor_decibels,25.0,dB,smart_home,environment
2026-01-28 04:14:32,patient-001,smart_plug_power_watts,114.0,W,smart_home,power
2026-01-28 04:27:58,patient-001,smart_plug_voltage,116.8,V,smart_home,power
2026-01-28 04:40:38,patient-001,smart_plug_current_amps,2.21,A,smart_home,power
2026-01-28 04:53:38,patient-001,coffee_machine_power_state,off,none,smart_home,power
2026-01-28 05:06:12,patient-001,coffee_machine_power_watts,105.1,W,smart_home,power
2026-01-28 05:19:33,patient-001,tv_power_state,on,none,smart_home,power
2026-01-28 05:32:43,patient-001,tv_power_watts,136.5,W,smart_home,power
2026-01-28 05:45:16,patient-001,computer_power_state,off,none,smart_home,power
2026-01-28 05:58:30,patient-001,computer_power_watts,27.8,W,smart_home,power
2026-01-28 06:11:58,patient-001,microwave_power_state,off,none,smart_home,power
2026-01-28 06:24:15,patient-001,microwave_power_watts,35.2,W,smart_home,power
